1901,22
1902,23.91
1903,2.44
1904,32.5
1905,12
1906,42.28
1907,34.46
1908,23.57
1909,32.67
1910,24.24
1911,22.22
1912,28.7
1913,20.71
1914,21.42
1915,32.6
1916,24.13
1917,13.68
1918,72.06
1919,63.32
1920,25.87
1921,24.57
1922,27.96
1923,27.25
1924,27.84
1925,29.56
1926,28.54
1927,23.23
1928,20.33
1929,23.05
1930,22.6
1931,18.57
1932,18.13
1933,11.85
1934,12.76
1935,13.28
1936,23.1
1937,23.34
1938,22.95
1939,23.61
1940,23.79
1941,23.18
1942,22.99
1943,22.97
1944,23.17
1945,22.38
1946,24.41
1947,22.61
1948,22.87
1949,24.31
1950,23.56
1951,24.36
1952,23.91
1953,22.96
1954,22.79
1955,23.46
1956,23.16
1957,22.98
1958,24.75
1959,23.33
1960,23.78
1961,24.14
1962,21.89
1963,22.9
1964,23.06
1965,23.82
1966,24.11
1967,23.72
1968,22.67
1969,23.78
1970,24.19
1971,23.91
1972,24.46
1973,24.02
1974,23.54
1975,23.15
1976,23.91
1977,23.98
1978,23.6
1979,24.6
1980,24.35
1981,23.73
1982,24.23
1983,23.89
1984,23.59
1985,23.84
1986,23.61
1987,23.81
1988,24.12
1989,23.22
1990,24.24
1991,23.31
1992,23.84
1993,23.82
1994,24.67
1995,24.44
1996,25.18
1997,23.3
1998,23.95
1999,23.57
2000,24.44
2001,24.36
2002,24.56
2003,24.27
2004,23.89
2005,24.18
2006,25.66
2007,25.19
2008,23.97
2009,25.27
2010,24.89
2011,24.18
2012,23.61
2013,24.56
2014,23.83
2015,24.58
2016,26.94
2017,26.45
